...1,HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT,id,ee_r264_name,dir_ch_2,area_sqkm,service,pct_ch,area_sqkm_country,GHS_BUILT_S_E2020_GLOBE_R2023A_4326_3ss_V1_0_mean,rast_gdpTot_1990_2020_30arcsec.7_mean,GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0.1_mean,GlobPOP_Count_30arc_2020_I32.1_sum,hdi_raster_predictions_2020.1_mean,farmsize_mehrabi.1_mean,GlobPOP_sqkm,pct_ch_trans,pct_ch_focus,threshold
6190,5060089470,5060056460,5060089470,5060056460,0,1,14119.7,14119.7,561200,2,0,2,1325,15,Australia,0.2178,14119.80504,N_Ret_Ratio,-1.514,7718957.407,0.068122733,227.2114542,2.91764558102447e-05,46.97756811,0.833639699,200,0.003327094,-0.92187511,1.514,1.24125
6265,5060089860,5060491510,5060089860,5060087590,0,1.3,12344.6,12344.6,568207,2,0,3,1343,15,Australia,-7.00E-04,12344.62596,N_export,76.654,7718957.407,0.01435159,55.87723898,1.20636099092979e-05,10,0.78203834,NA,0.000810071,4.352263061,76.654,32.524
6271,5060089870,5060591050,5060089870,5060073410,0,659.6,6365.7,6365.7,564204,2,0,3,1344,15,Australia,0.2038,6365.702034,N_Ret_Ratio,-1.39,7718957.407,1.357218904,2736.915853,0.000811083,759.8499321,0.789752505,125.4498872,0.119366281,-0.871293366,1.39,1.24125
44680,2060089880,0,2060089880,2060089880,0,0,840.9,840.9,299047,2,0,1,2211,115,Jordan,-0.2326,840.8610186,Pollination,-100,89278.07389,11.70343362,143313.7122,0.271287635,56271.95338,0.602135557,88.49052268,66.91872206,-4.615120517,100,44.33609554
6293,5060089990,5060491510,5060089990,5060087590,0,1.3,19242.7,19242.7,568206,2,0,3,1349,15,Australia,0,19242.78685,N_export,101.412,7718957.407,0.023429775,71.46221872,2.06692130114657e-05,19,0.765661105,NA,0.000987387,4.629003893,101.412,32.524
6331,5060090220,0,5060090220,5060090220,0,0,4044.7,4044.7,566970,2,0,1,1358,15,Australia,0.002,4044.719217,N_Ret_Ratio,-1.945,7718957.407,0.007465042,25.03874294,3.34659262993436e-06,0,0.834868849,124.9920966,0,-1.080108817,1.945,1.24125
6381,5060090710,0,5060090710,5060090710,0,0,3587.9,3587.9,566950,2,0,1,1371,15,Australia,-0.1061,3587.880884,Sed_export,99.79211705,7718957.407,0.000185732,0.641741942,5.69323297537613e-08,0,0.795901597,200,0,4.613060149,99.79211705,95.03354443
6382,5060090710,0,5060090710,5060090710,0,0,3587.9,3587.9,566950,2,0,1,1371,15,Australia,-0.1061,3587.880884,Sed_Ret_Ratio,-1.0983,7718957.407,0.000185732,0.641741942,5.69323297537613e-08,0,0.795901597,200,0,-0.741127493,1.0983,0.8475
6385,5060090710,0,5060090710,5060090710,0,0,3587.9,3587.9,566950,2,0,1,1371,15,Australia,-0.1061,3587.880884,N_Ret_Ratio,-3.331,7718957.407,0.000185732,0.641741942,5.69323297537613e-08,0,0.795901597,200,0,-1.465798462,3.331,1.24125
6532,5060093010,0,5060093010,5060093010,0,0,3345.9,3345.9,568100,2,0,1,1406,15,Australia,0,3345.906166,N_export,164.049,7718957.407,0.009864825,11.51996868,3.40037538984379e-06,3,0.822564315,NA,0.00089662,5.1062424,164.049,32.524
6583,5060096220,0,5060096220,5060096220,0,0,908,908,561003,2,0,1,1419,15,Australia,-0.0088,907.9905438,Sed_export,152.6599186,7718957.407,0.196334431,1729.755443,0.000275966,20.50300041,0.823298464,190.6124011,0.022580397,5.03474184,152.6599186,95.03354443
6584,5060096220,0,5060096220,5060096220,0,0,908,908,561003,2,0,1,1419,15,Australia,-0.0088,907.9905438,Sed_Ret_Ratio,-1.0401,7718957.407,0.196334431,1729.755443,0.000275966,20.50300041,0.823298464,190.6124011,0.022580397,-0.712998826,1.0401,0.8475
6587,5060096220,0,5060096220,5060096220,0,0,908,908,561003,2,0,1,1419,15,Australia,-0.0088,907.9905438,N_Ret_Ratio,-3.508,7718957.407,0.196334431,1729.755443,0.000275966,20.50300041,0.823298464,190.6124011,0.022580397,-1.505853596,3.508,1.24125
6716,1060002300,0,1060002300,1060002300,0,0,11221.8,11221.8,111070,0,1,0,23,193,Sudan,-0.5491,11221.88904,N_export,73.888,1878914.869,19.98345466,311818.1841,0.836672349,1209364.827,0.515217273,1,107.7692373,4.315993664,73.888,32.524
46480,7060298200,7060305280,7060014930,7060014930,1227.1,1227.1,15823.2,36708.1,782691,0,0,2,313,40,Canada,-0.0757,15823.21901,Pollination,-100,9947644.856,1.06903014,28539.93501,0.00582764,16904.95957,0.825765236,10,1.068365411,-4.615120517,100,44.33609554
42378,2060078510,0,2060078510,2060078510,0,0,9349.8,9349.8,295900,0,1,0,1644,251,Yemen,-0.0321,9349.843126,Coastal_Protection,-81.51825112,454846.0839,2.41279844,11198.53303,0.053496835,109584.8753,0.428920438,6.423505614,11.72055823,-4.413019495,81.51825112,13.41768206
47187,7060145630,7060142810,7060021740,7060021740,1163.5,1163.5,15410.3,15410.3,711840,0,0,2,476,40,Canada,-0.0241,15410.3905,Pollination,-100,9947644.856,0.566038603,11113.22209,0.003259281,9997.508962,0.847864096,100,0.648754986,-4.615120517,100,44.33609554
6866,1060005860,0,1060005860,1060005860,0,0,4797.4,4797.4,112140,0,0,1,53,203,Somalia,-0.0423,4797.428342,Sed_Ret_Ratio,-1.4212,636256.5083,0.107074361,2330.683834,0.02355076,70443.1731,0.414457331,NA,14.68361469,-0.884263285,1.4212,0.8475
6875,1060005880,0,1060005880,1060005880,0,0,4169.8,4169.8,112160,0,0,1,55,203,Somalia,-0.0111,4169.783919,Sed_Ret_Ratio,-0.9447,636256.5083,0.104394225,2289.661455,0.0229971,50213.96717,0.415014287,NA,12.04229631,-0.665107724,0.9447,0.8475
6885,1060006520,0,1060006520,1060006520,0,0,4781.1,4781.1,112180,0,0,1,57,203,Somalia,-0.0039,4781.158102,Sed_Ret_Ratio,-1.3048,636256.5083,0.178256144,2208.234103,0.020005957,54877.5652,0.364628888,1,11.47802079,-0.834993905,1.3048,0.8475
63263,6060028870,0,6060028870,6060028870,0,0,7628.8,7628.8,662709,0,1,0,1757,43,Chile,-0.0148,7628.804456,Coastal_Protection,-81.03974564,772634.7467,8.401316041,1369078.612,0.195542419,134850.7375,0.773782658,NA,17.67653333,-4.407203833,81.03974564,13.41768206
6900,1060006850,0,1060006850,1060006850,0,0,28620.5,28620.5,112200,0,0,1,59,203,Somalia,0.2199,28620.57097,N_Ret_Ratio,-1.324,636256.5083,0.936382168,7486.412828,0.063749833,307916.0526,0.393072028,1,10.75858397,-0.843289839,1.324,1.24125
49058,7060293380,7060314420,7060034330,7060034330,373,373,9488.5,9488.9,724088,0,0,2,916,40,Canada,-0.0013,9488.570589,Pollination,-100,9947644.856,0.027184417,0,0,0,NA,10,0,-4.615120517,100,44.33609554
49155,7060338230,7060341150,7060034520,7060034520,347.1,347.1,2937.4,2937.4,725206,0,0,3,936,40,Canada,-0.0548,2937.390277,Pollination,-100,9947644.856,0.048301003,28.38898662,6.67087617527614e-06,9,0.798783215,10,0.003063934,-4.615120517,100,44.33609554
51870,7060580820,7060579690,7060047060,7060047060,2858.2,2858.2,3992.3,3992.5,742684,0,0,4,1480,235,United States,-0.7574,3992.281709,Pollination,-100,9495436.365,20.52264145,373330.1797,0.094039487,54303.03564,0.824528391,183.1789506,13.60194265,-4.615120517,100,44.33609554
7912,1060009880,0,1060009880,1060009880,0,0,6038,6039,117508,0,0,1,263,230,Tanzania,-1.0145,6038.068528,N_Ret_Ratio,-1.286,945031.6243,56.02332196,163851.9614,0.661060056,538702.3807,0.496757831,1,89.21867848,-0.826803565,1.286,1.24125
7914,1060009890,0,1060009890,1060009890,0,0,5664.5,5664.5,117509,0,1,0,264,230,Tanzania,-6.1724,5664.47773,Sed_Ret_Ratio,-1.8542,945031.6243,70.67435277,224416.8303,0.789360004,576601.0054,0.506871966,1,101.7920391,-1.048791594,1.8542,0.8475
7918,1060009890,0,1060009890,1060009890,0,0,5664.5,5664.5,117509,0,1,0,264,230,Tanzania,-6.1724,5664.47773,N_Ret_Ratio,-3.634,945031.6243,70.67435277,224416.8303,0.789360004,576601.0054,0.506871966,1,101.7920391,-1.533420426,3.634,1.24125
7989,1061392920,1061389670,1060010030,1060010030,690.2,690.2,14525.1,14525.1,117629,0,0,2,279,152,Mozambique,-4.5167,14525.20627,Sed_Ret_Ratio,-0.9123,791476.4866,27.63953161,50917.64203,0.546128822,981446.9155,0.399237999,1,67.56902985,-0.648306706,0.9123,0.8475
7991,1061392920,1061389670,1060010030,1060010030,690.2,690.2,14525.1,14525.1,117629,0,0,2,279,152,Mozambique,-4.5167,14525.20627,N_export,37.111,791476.4866,27.63953161,50917.64203,0.546128822,981446.9155,0.399237999,1,67.56902985,3.640502954,37.111,32.524
7992,1061392920,1061389670,1060010030,1060010030,690.2,690.2,14525.1,14525.1,117629,0,0,2,279,152,Mozambique,-4.5167,14525.20627,N_Ret_Ratio,-1.708,791476.4866,27.63953161,50917.64203,0.546128822,981446.9155,0.399237999,1,67.56902985,-0.996210355,1.708,1.24125
7999,1061360840,1061363390,1060010030,1060010030,751.5,751.5,6210.4,6210.4,117680,0,0,2,281,230,Tanzania,-6.9765,6210.405696,Sed_Ret_Ratio,-1.2126,945031.6243,59.79699612,297297.3005,0.754963337,567475.6987,0.530948088,1,91.3750642,-0.794168295,1.2126,0.8475
8002,1061360840,1061363390,1060010030,1060010030,751.5,751.5,6210.4,6210.4,117680,0,0,2,281,230,Tanzania,-6.9765,6210.405696,N_Ret_Ratio,-1.777,945031.6243,59.79699612,297297.3005,0.754963337,567475.6987,0.530948088,1,91.3750642,-1.021371208,1.777,1.24125
8009,1060010180,0,1060010180,1060010180,0,0,2578.4,2578.4,117702,0,0,1,283,152,Mozambique,-1.942,2578.433291,Sed_export,98.87894567,791476.4866,8.0603256,5746.914005,0.083135039,43073.44625,0.362477162,1,16.7054942,4.603958909,98.87894567,95.03354443
8014,1060010190,0,1060010190,1060010190,0,0,2609.5,2609.5,117703,0,1,0,284,152,Mozambique,-5.8368,2609.492308,Sed_export,99.0496871,791476.4866,36.6362448,39285.93814,0.447720123,164120.5318,0.375255972,1,62.89347836,4.605666934,99.0496871,95.03354443
8039,1060010410,0,1060010410,1060010410,0,0,4211.7,4211.7,117707,0,1,0,288,152,Mozambique,-7.2465,4211.758696,Sed_Ret_Ratio,-0.9997,791476.4866,46.05436491,145752.0086,0.954599815,423558.6423,0.375552259,1,100.5671445,-0.692997169,0.9997,0.8475
8043,1060010410,0,1060010410,1060010410,0,0,4211.7,4211.7,117707,0,1,0,288,152,Mozambique,-7.2465,4211.758696,N_Ret_Ratio,-1.594,791476.4866,46.05436491,145752.0086,0.954599815,423558.6423,0.375552259,1,100.5671445,-0.953201086,1.594,1.24125
8045,1060010560,0,1060010560,1060010560,0,0,5502.7,5502.7,117708,0,0,1,289,152,Mozambique,-5.6587,5502.732361,Sed_Ret_Ratio,-1.1082,791476.4866,28.07619617,24196.02442,0.373346563,284790.9397,0.359755157,1,51.75476398,-0.745834503,1.1082,0.8475
8049,1060010560,0,1060010560,1060010560,0,0,5502.7,5502.7,117708,0,0,1,289,152,Mozambique,-5.6587,5502.732361,N_Ret_Ratio,-1.933,791476.4866,28.07619617,24196.02442,0.373346563,284790.9397,0.359755157,1,51.75476398,-1.07602579,1.933,1.24125
8063,1061404670,1060010590,1060010590,1060010590,255.6,255.6,6767.6,6768,117802,0,0,2,293,152,Mozambique,-7.4606,6767.628313,Sed_Ret_Ratio,-0.9188,791476.4866,26.16504114,18292.87956,0.32303549,308607.0918,0.395253952,1,45.60066964,-0.651699991,0.9188,0.8475
8066,1061404670,1060010590,1060010590,1060010590,255.6,255.6,6767.6,6768,117802,0,0,2,293,152,Mozambique,-7.4606,6767.628313,N_Ret_Ratio,-1.248,791476.4866,26.16504114,18292.87956,0.32303549,308607.0918,0.395253952,1,45.60066964,-0.810040932,1.248,1.24125
8093,1061416440,1061409020,1060010590,1060010590,515.9,515.9,4485.8,4485.9,117809,0,0,1,299,152,Mozambique,-4.4365,4485.857795,Sed_Ret_Ratio,-1.0362,791476.4866,36.13738206,33780.27749,0.504502152,280544.2769,0.404648474,1,62.54052274,-0.711085326,1.0362,0.8475
8096,1061416440,1061409020,1060010590,1060010590,515.9,515.9,4485.8,4485.9,117809,0,0,1,299,152,Mozambique,-4.4365,4485.857795,N_Ret_Ratio,-2.237,791476.4866,36.13738206,33780.27749,0.504502152,280544.2769,0.404648474,1,62.54052274,-1.174646975,2.237,1.24125
2740,5060062110,0,5060062110,5060062110,0,0,1076.7,54522.5,562521,0,0,1,547,15,Australia,-0.2609,1076.711213,Coastal_Protection,-79.91328045,7718957.407,0.053160656,503.2661285,5.52959011300707e-05,1.035407305,0.789218312,NA,0.000961649,-4.393377969,79.91328045,13.41768206
66796,3060017250,0,3060017250,3060017250,0,0,3524.2,3524.4,354492,0,0,1,1384,190,Russia,0.3111,3524.264267,Coastal_Protection,-79.73714826,16885414.99,0.017823899,381.3855962,0.000143142,56,0.706315291,NA,0.015890131,-4.391198795,79.73714826,13.41768206
8203,1060011530,0,1060011530,1060011530,0,0,4421.4,4421.4,121000,0,1,0,317,152,Mozambique,0.1085,4421.395286,N_Ret_Ratio,-2.157,791476.4866,5.636516472,16894.81277,0.185169647,111063.326,0.392086121,1,25.11949291,-1.14962221,2.157,1.24125
8212,1061472390,1060011660,1060011660,1060011660,195.3,195.3,5256.5,161058.3,122211,0,0,2,319,152,Mozambique,-8.4261,5256.520059,N_export,36.214,791476.4866,26.578805,53138.8817,0.712157084,326923.8908,0.391064825,1,62.19421493,3.616685035,36.214,32.524
8213,1061472390,1060011660,1060011660,1060011660,195.3,195.3,5256.5,161058.3,122211,0,0,2,319,152,Mozambique,-8.4261,5256.520059,N_Ret_Ratio,-1.632,791476.4866,26.578805,53138.8817,0.712157084,326923.8908,0.391064825,1,62.19421493,-0.967744013,1.632,1.24125
8218,1061472430,1060011660,1060011660,1060011660,195.5,195.5,26166,1205882.3,122310,0,0,1,320,152,Mozambique,-1.7931,26166.13493,N_Ret_Ratio,-2.12,791476.4866,8.685739859,13892.49191,0.192611931,693523.9825,0.419563695,1,26.50477652,-1.137833002,2.12,1.24125
8228,1061455970,1061472390,1060011660,1060011660,314.2,314.2,2579.9,154273.2,122213,0,0,2,322,152,Mozambique,-4.3759,2579.94256,N_Ret_Ratio,-1.467,791476.4866,35.40205203,62856.35682,0.927413781,187445.0375,0.410094937,1,72.65593145,-0.903002838,1.467,1.24125
8230,1061450800,1061455970,1060011660,1060011660,352.6,352.6,4827.4,4827.6,122214,0,0,3,323,157,Malawi,-9.5361,4827.459044,Sed_Ret_Ratio,-2.0458,118372.0916,159.46053,452737.3,3.402941649,1959326.896,0.468814133,1,405.8762265,-1.113763592,2.0458,0.8475
8232,1061450800,1061455970,1060011660,1060011660,352.6,352.6,4827.4,4827.6,122214,0,0,3,323,157,Malawi,-9.5361,4827.459044,N_export,34.669,118372.0916,159.46053,452737.3,3.402941649,1959326.896,0.468814133,1,405.8762265,3.574281964,34.669,32.524
8233,1061450800,1061455970,1060011660,1060011660,352.6,352.6,4827.4,4827.6,122214,0,0,3,323,157,Malawi,-9.5361,4827.459044,N_Ret_Ratio,-3.989,118372.0916,159.46053,452737.3,3.402941649,1959326.896,0.468814133,1,405.8762265,-1.607235489,3.989,1.24125
8235,1061450700,1061455970,1060011660,1060011660,352.8,352.8,3210.4,146865.8,122215,0,0,2,324,157,Malawi,-10.8904,3210.371636,Sed_Ret_Ratio,-0.9248,118372.0916,72.96827618,176329.5343,1.4883752,566704.6379,0.497981698,1,176.5215045,-0.654822066,0.9248,0.8475
8237,1061450700,1061455970,1060011660,1060011660,352.8,352.8,3210.4,146865.8,122215,0,0,2,324,157,Malawi,-10.8904,3210.371636,N_export,33.202,118372.0916,72.96827618,176329.5343,1.4883752,566704.6379,0.497981698,1,176.5215045,3.532284122,33.202,32.524
8238,1061450700,1061455970,1060011660,1060011660,352.8,352.8,3210.4,146865.8,122215,0,0,2,324,157,Malawi,-10.8904,3210.371636,N_Ret_Ratio,-2.716,118372.0916,72.96827618,176329.5343,1.4883752,566704.6379,0.497981698,1,176.5215045,-1.312647821,2.716,1.24125
8240,1061442640,1061450700,1060011660,1060011660,417,417,17191.9,141899,122217,0,0,2,325,157,Malawi,-21.4012,17191.95994,Sed_Ret_Ratio,-3.6706,118372.0916,94.21087366,296831.3262,1.707032389,3663802.393,0.485176504,1,213.112128,-1.541287543,3.6706,0.8475
8242,1061442640,1061450700,1060011660,1060011660,417,417,17191.9,141899,122217,0,0,2,325,157,Malawi,-21.4012,17191.95994,N_export,108.051,118372.0916,94.21087366,296831.3262,1.707032389,3663802.393,0.485176504,1,213.112128,4.691815663,108.051,32.524
8243,1061442640,1061450700,1060011660,1060011660,417,417,17191.9,141899,122217,0,0,2,325,157,Malawi,-21.4012,17191.95994,N_Ret_Ratio,-6.937,118372.0916,94.21087366,296831.3262,1.707032389,3663802.393,0.485176504,1,213.112128,-2.07153537,6.937,1.24125
8245,1061442840,1061450700,1060011660,1060011660,417,417,1756.6,1756.6,122216,0,0,3,326,157,Malawi,-15.571,1756.589465,Sed_Ret_Ratio,-2.8312,118372.0916,71.65513577,142325.2218,1.22304068,241947.9535,0.476643596,1,137.73651,-1.34317807,2.8312,0.8475
8247,1061442840,1061450700,1060011660,1060011660,417,417,1756.6,1756.6,122216,0,0,3,326,157,Malawi,-15.571,1756.589465,N_export,62.429,118372.0916,71.65513577,142325.2218,1.22304068,241947.9535,0.476643596,1,137.73651,4.14992117,62.429,32.524
8248,1061442840,1061450700,1060011660,1060011660,417,417,1756.6,1756.6,122216,0,0,3,326,157,Malawi,-15.571,1756.589465,N_Ret_Ratio,-5.445,118372.0916,71.65513577,142325.2218,1.22304068,241947.9535,0.476643596,1,137.73651,-1.863304636,5.445,1.24125
8253,1061447780,1061472430,1060011660,1060011660,465.1,465.1,1176.5,1124955.1,122330,0,0,1,327,152,Mozambique,-1.5677,1176.496665,N_Ret_Ratio,-3.059,791476.4866,12.84053794,18064.41804,0.207627528,49311.21537,0.398416452,1,41.91348523,-1.400936638,3.059,1.24125
8258,1061447890,1061472430,1060011660,1060011660,465.1,465.1,1008.3,54757.5,122321,0,0,2,328,152,Mozambique,-2.6195,1008.275106,N_Ret_Ratio,-3.283,791476.4866,12.47598497,25753.16824,0.341604774,27756.60422,0.42792557,1,27.52812082,-1.454653699,3.283,1.24125
8260,1061443690,1061447780,1060011660,1060011660,496.4,496.4,16384.8,16384.8,122340,0,0,2,329,152,Mozambique,-6.3934,16384.8562,Sed_Ret_Ratio,-1.5637,791476.4866,39.91514995,57229.72435,0.694230931,1248802.821,0.371481491,1,76.21715379,-0.941451528,1.5637,0.8475
8263,1061443690,1061447780,1060011660,1060011660,496.4,496.4,16384.8,16384.8,122340,0,0,2,329,152,Mozambique,-6.3934,16384.8562,N_Ret_Ratio,-2.278,791476.4866,39.91514995,57229.72435,0.694230931,1248802.821,0.371481491,1,76.21715379,-1.18723348,2.278,1.24125
8265,1061443680,1061447780,1060011660,1060011660,496.6,496.6,9389.5,1107393.3,122350,0,0,1,330,152,Mozambique,-4.7841,9389.507655,Sed_Ret_Ratio,-1.719,791476.4866,25.23948469,45106.43344,0.528048158,595142.1685,0.38083317,1,63.3837977,-1.000264166,1.719,0.8475
8268,1061443680,1061447780,1060011660,1060011660,496.6,496.6,9389.5,1107393.3,122350,0,0,1,330,152,Mozambique,-4.7841,9389.507655,N_Ret_Ratio,-3.385,791476.4866,25.23948469,45106.43344,0.528048158,595142.1685,0.38083317,1,63.3837977,-1.478189626,3.385,1.24125
8269,1061450340,1061447890,1060011660,1060011660,513.8,513.8,834.5,34539.1,122323,0,0,2,331,152,Mozambique,-5.4885,834.4705114,Sed_export,173.6263306,791476.4866,12.11394293,21664.63183,0.25083701,20634.75763,0.381311931,1,24.72709123,5.162648438,173.6263306,95.03354443
8270,1061450340,1061447890,1060011660,1060011660,513.8,513.8,834.5,34539.1,122323,0,0,2,331,152,Mozambique,-5.4885,834.4705114,Sed_Ret_Ratio,-2.2631,791476.4866,12.11394293,21664.63183,0.25083701,20634.75763,0.381311931,1,24.72709123,-1.182677664,2.2631,0.8475
8272,1061450340,1061447890,1060011660,1060011660,513.8,513.8,834.5,34539.1,122323,0,0,2,331,152,Mozambique,-5.4885,834.4705114,N_export,44.68,791476.4866,12.11394293,21664.63183,0.25083701,20634.75763,0.381311931,1,24.72709123,3.821660565,44.68,32.524
8273,1061450340,1061447890,1060011660,1060011660,513.8,513.8,834.5,34539.1,122323,0,0,2,331,152,Mozambique,-5.4885,834.4705114,N_Ret_Ratio,-4.641,791476.4866,12.11394293,21664.63183,0.25083701,20634.75763,0.381311931,1,24.72709123,-1.730061355,4.641,1.24125
8275,1061450450,1061447890,1060011660,1060011660,514,514,19209.6,19209.6,122322,0,0,3,332,264,Zimbabwe,-2.5682,19209.71246,Sed_Ret_Ratio,-0.8822,391519.7602,19.182972,26966.50959,0.239937475,569496.9469,0.519459521,1,29.64647608,-0.632441305,0.8822,0.8475
8278,1061450450,1061447890,1060011660,1060011660,514,514,19209.6,19209.6,122322,0,0,3,332,264,Zimbabwe,-2.5682,19209.71246,N_Ret_Ratio,-1.683,391519.7602,19.182972,26966.50959,0.239937475,569496.9469,0.519459521,1,29.64647608,-0.986935571,1.683,1.24125
8280,1061451050,1061450340,1060011660,1060011660,541.6,541.6,463.4,11674.3,122325,0,0,2,333,152,Mozambique,-3.6502,463.3699541,Sed_Ret_Ratio,-2.4259,791476.4866,6.869055463,13579.33851,0.154582204,8680.469806,0.372260755,1,18.73213165,-1.231364211,2.4259,0.8475
8282,1061451050,1061450340,1060011660,1060011660,541.6,541.6,463.4,11674.3,122325,0,0,2,333,152,Mozambique,-3.6502,463.3699541,N_export,46.282,791476.4866,6.869055463,13579.33851,0.154582204,8680.469806,0.372260755,1,18.73213165,3.856129673,46.282,32.524
8283,1061451050,1061450340,1060011660,1060011660,541.6,541.6,463.4,11674.3,122325,0,0,2,333,152,Mozambique,-3.6502,463.3699541,N_Ret_Ratio,-4.363,791476.4866,6.869055463,13579.33851,0.154582204,8680.469806,0.372260755,1,18.73213165,-1.67952352,4.363,1.24125
8290,1061448890,1061451050,1060011660,1060011660,570.4,570.4,613.1,10400.4,122327,0,0,2,335,152,Mozambique,-2.7517,613.1202468,Sed_Ret_Ratio,-0.9574,791476.4866,2.176733981,4358.672206,0.048912173,4250.491435,0.376744098,1,6.932786552,-0.671617062,0.9574,0.8475
8293,1061448890,1061451050,1060011660,1060011660,570.4,570.4,613.1,10400.4,122327,0,0,2,335,152,Mozambique,-2.7517,613.1202468,N_Ret_Ratio,-2.571,791476.4866,2.176733981,4358.672206,0.048912173,4250.491435,0.376744098,1,6.932786552,-1.272845669,2.571,1.24125
8294,1061448720,1061451050,1060011660,1060011660,570.4,570.4,810.5,810.8,122326,0,0,3,336,152,Mozambique,-3.6223,810.5533243,Sed_export,106.5509925,791476.4866,2.713517779,2877.819637,0.032193199,8866.985579,0.383424055,1,10.9401426,4.677965084,106.5509925,95.03354443
8295,1061448720,1061451050,1060011660,1060011660,570.4,570.4,810.5,810.8,122326,0,0,3,336,152,Mozambique,-3.6223,810.5533243,Sed_Ret_Ratio,-2.1896,791476.4866,2.713517779,2877.819637,0.032193199,8866.985579,0.383424055,1,10.9401426,-1.159895517,2.1896,0.8475
8297,1061448720,1061451050,1060011660,1060011660,570.4,570.4,810.5,810.8,122326,0,0,3,336,152,Mozambique,-3.6223,810.5533243,N_export,70.835,791476.4866,2.713517779,2877.819637,0.032193199,8866.985579,0.383424055,1,10.9401426,4.274371822,70.835,32.524
8298,1061448720,1061451050,1060011660,1060011660,570.4,570.4,810.5,810.8,122326,0,0,3,336,152,Mozambique,-3.6223,810.5533243,N_Ret_Ratio,-5.361,791476.4866,2.713517779,2877.819637,0.032193199,8866.985579,0.383424055,1,10.9401426,-1.850185598,5.361,1.24125
8300,1061448180,1061448890,1060011660,1060011660,594.3,594.3,8133.9,8133.9,122329,0,0,2,337,264,Zimbabwe,-5.5687,8133.90717,Sed_Ret_Ratio,-1.1475,391519.7602,33.20356629,51698.63682,0.422934441,370955.0669,0.491811721,1.000766001,45.60605206,-0.764304375,1.1475,0.8475
8303,1061448180,1061448890,1060011660,1060011660,594.3,594.3,8133.9,8133.9,122329,0,0,2,337,264,Zimbabwe,-5.5687,8133.90717,N_Ret_Ratio,-2.58,391519.7602,33.20356629,51698.63682,0.422934441,370955.0669,0.491811721,1.000766001,45.60605206,-1.2753628,2.58,1.24125
8305,1061448070,1061448890,1060011660,1060011660,594.5,594.5,1653.5,1653.5,122328,0,0,3,338,152,Mozambique,-1.057,1653.541113,Sed_Ret_Ratio,-1.6454,791476.4866,1.174515564,665.8813688,0.007779492,5184.384414,0.382853578,1.174871084,3.135400311,-0.972822283,1.6454,0.8475
8307,1061448070,1061448890,1060011660,1060011660,594.5,594.5,1653.5,1653.5,122328,0,0,3,338,152,Mozambique,-1.057,1653.541113,N_export,44.841,791476.4866,1.174515564,665.8813688,0.007779492,5184.384414,0.382853578,1.174871084,3.135400311,3.825178887,44.841,32.524
8308,1061448070,1061448890,1060011660,1060011660,594.5,594.5,1653.5,1653.5,122328,0,0,3,338,152,Mozambique,-1.057,1653.541113,N_Ret_Ratio,-4.089,791476.4866,1.174515564,665.8813688,0.007779492,5184.384414,0.382853578,1.174871084,3.135400311,-1.627081348,4.089,1.24125
8313,1061430860,1061443680,1060011660,1060011660,604,604,5396.7,1068771.5,122371,0,0,1,339,152,Mozambique,-0.5842,5396.73938,N_Ret_Ratio,-1.27,791476.4866,6.960795777,11557.53024,0.138927712,59783.04761,0.397736413,1.317200841,11.07770445,-0.819779831,1.27,1.24125
8315,1061430830,1061443680,1060011660,1060011660,604.2,604.2,29230.5,29230.5,122360,0,0,2,340,152,Mozambique,-5.9192,29230.58237,Sed_Ret_Ratio,-1.2243,791476.4866,15.76208644,35429.68298,0.269904487,828712.1471,0.400956872,1.173636394,28.35093984,-0.799442259,1.2243,0.8475
8317,1061430830,1061443680,1060011660,1060011660,604.2,604.2,29230.5,29230.5,122360,0,0,2,340,152,Mozambique,-5.9192,29230.58237,N_export,45.089,791476.4866,15.76208644,35429.68298,0.269904487,828712.1471,0.400956872,1.173636394,28.35093984,3.83057431,45.089,32.524
8318,1061430830,1061443680,1060011660,1060011660,604.2,604.2,29230.5,29230.5,122360,0,0,2,340,152,Mozambique,-5.9192,29230.58237,N_Ret_Ratio,-2.022,791476.4866,15.76208644,35429.68298,0.269904487,828712.1471,0.400956872,1.173636394,28.35093984,-1.105918864,2.022,1.24125
8320,1061432280,1061430860,1060011660,1060011660,710.1,710.1,2265.9,2265.9,122372,0,0,2,341,152,Mozambique,-1.3332,2265.88011,Sed_Ret_Ratio,-1.2558,791476.4866,1.968461151,2055.949132,0.028142281,12393.08357,0.3896261,1.089257421,5.469386807,-0.813504677,1.2558,0.8475
8323,1061432280,1061430860,1060011660,1060011660,710.1,710.1,2265.9,2265.9,122372,0,0,2,341,152,Mozambique,-1.3332,2265.88011,N_Ret_Ratio,-3.104,791476.4866,1.968461151,2055.949132,0.028142281,12393.08357,0.3896261,1.089257421,5.469386807,-1.411962108,3.104,1.24125
